platform,content_id,comment_id,username,text,likes,replies,create_time,ip_location,relevance,key_info
bilibili,BV1i9Z8YhEja,258463383905,silverclose,关键词: 自动化编程/vibe coding: AI 会淘汰程序员吗:? 不会! AI 只淘汰不会自动化编程的程序员。技术浪潮只会淘汰跟不上、跑不动的人。办公自动化淘汰了只会算盘、纸质报表的会计、互联网云计算淘汰了只会微机编程的程序员。,1,0,2025-04-02T01:11:37,加拿大,,
bilibili,BV1i9Z8YhEja,258453663073,Bullepop,学不完，根本学不完[doge_金箍],1,0,2025-04-01T22:58:36,安徽,,
bilibili,BV1i9Z8YhEja,265065759537,Hello陌生人哎,我想买课，但是我觉得我没设备，学了之后好像也接触不到那样的就业环境,1,0,2025-06-20T10:25:06,云南,,
bilibili,BV1ajZ7BmEDn,292799138800,边亮_网络安全,大制作呀,37,5,2026-02-20T12:46:01,北京,,
bilibili,BV1ajZ7BmEDn,293273451712,55555hjjjj,AI目前最大的问题是如何变现（除了卖课）,4,0,2026-02-23T20:58:55,北京,,
bilibili,BV1ajZ7BmEDn,291270572945,guest的名局记录,作为入门视频太有用了，强烈推荐,0,0,2026-02-25T23:01:18,广东,,
bilibili,BV1ajZ7BmEDn,293544959824,李华大爷,"🚨初中生找“从零开始”的AI学习搭子！🚨

👋本人初二，坦白局：我现在啥也不会😂
但我不想只会刷题考试，
想趁周末学点AI，看看能不能搞点小事情！

🎯想找同样零基础的同龄人：
① 初中/高中都行，和我一样啥也不会但想学
② 有电脑（没电脑真的没法动手练）
③ 不装大佬、不画大饼，愿意一起看教程/一起摸索
④ 能互相督促，谁学了一点新东西马上分享

💡目标：从0开始学AI工具/编程，
以后组队做点有趣的小项目！

📩评论区蹲真实的小伙伴，
咱们一起从菜鸟起步，谁也别嫌弃谁！🔥",0,0,2026-02-25T22:04:31,四川,,
bilibili,BV1ajZ7BmEDn,293176776208,太空旅行中,哇塞！！博主好快！！你更的我永远都听得懂wwww,2,0,2026-02-23T02:27:46,山西,,
bilibili,BV1ajZ7BmEDn,292822274192,今天的问题,[给心心]给粒粒呐喊~,4,0,2026-02-20T15:57:58,河北,,
bilibili,BV1ajZ7BmEDn,292948523088,上Miss中Miss,最硬核的一集,2,0,2026-02-21T13:46:27,浙江,,
bilibili,BV1ajZ7BmEDn,292958106624,TT114378354,初学者，爱看，多发哦。,1,0,2026-02-21T15:00:53,安徽,,
bilibili,BV1ajZ7BmEDn,290546332993,好难起名114514,第2[吃瓜],1,0,2026-02-20T12:31:44,广西,,
bilibili,BV1ajZ7BmEDn,290544993969,四十次的日落,咦[doge_金箍],1,0,2026-02-20T12:20:20,河南,,
bilibili,BV1ajZ7BmEDn,290546471201,Bc_zzf,3,1,0,2026-02-20T12:33:38,江西,,
bilibili,BV1ajZ7BmEDn,292865534528,慈悲乌托邦幻想者,支持粒粒姐姐[打call][打call][打call],1,0,2026-02-20T21:19:26,广东,,
bilibili,BV1ajZ7BmEDn,290990941073,bigbigboy秉性如此,为什么我没有“男朋友”哈哈哈哈哈哈好幽默,0,0,2026-02-23T19:28:02,河北,,
bilibili,BV1ajZ7BmEDn,292813074784,普晋老湿,"调教ai方法
小样本提示
 好处：（1）能给出和提示示范相似的回答
（2）无需给出重复的提示词，可以让它从前面的示范回答里领悟

缺点：不擅长做数学相关问...",2,0,2026-02-20T14:40:43,江西,,
bilibili,BV1ajZ7BmEDn,290550751249,溜梅丶,来支持粒粒姐了[打call][打call],1,0,2026-02-20T13:08:29,广东,,
bilibili,BV1ajZ7BmEDn,290552490257,Victor_Grant,"最基础的文本大语言模型都够我喝好几年的了，它各方面维度的认知都比我高，AI再怎么厉害，但人摄取知识的速度都是有限的。除非....技术颠覆到""提出需求就能解决，并且还考虑的后续维护[笑哭]""",2,1,2026-02-20T13:22:27,广东,,
bilibili,BV1ajZ7BmEDn,293442545824,壹叫什么好,真心求教水友们，现在哪款AI到底能做好哪些具体的事情？比如某款AI能把长视频自动剪辑成我要求的短视频？还是能真的学习小说框架AI写能看的长篇小说章节？还是真的能按照要求做出来好用的PPT？,0,0,2026-02-25T03:44:02,河北,,
bilibili,BV1ajZ7BmEDn,292805673600,卜卜蚂蚁,新年快乐林姐[doge],1,0,2026-02-20T13:38:31,云南,,
bilibili,BV1ajZ7BmEDn,292802111168,OneOwnOwl,好棒呀，授之以渔,1,0,2026-02-20T13:09:22,云南,,
bilibili,BV1ajZ7BmEDn,291016597041,魔都睿智厂妹,看完了 太厉害啦,0,0,2026-02-23T22:46:50,湖北,,
bilibili,BV1ajZ7BmEDn,292825984944,强德隆东齐,[doge],0,0,2026-02-20T16:29:41,山东,,
bilibili,BV1ajZ7BmEDn,292801355904,xiaoliu_lmh,已经更新完了吗,0,1,2026-02-20T13:04:00,山西,,
bilibili,BV1ajZ7BmEDn,291008661265,第二十六棵树,讲的真棒[呲牙][打call],0,0,2026-02-23T21:46:07,福建,,
bilibili,BV1ajZ7BmEDn,293100150144,真的来得及,发现现在的模型计算能力非常强，给它极为复杂的式子也能算对，这又是怎么一回事呢？,0,2,2026-02-22T15:37:53,福建,,
bilibili,BV1ajZ7BmEDn,291000201441,chouxuka,up主你好，你提到Transformer架构原理主要是通过文本向量预测，那多模态又是怎么一个原理呢？（seeddance2）难道说“文本”也可以是图像、音频这种二进制么？ up主能在展开说说么？,0,0,2026-02-23T20:40:27,广东,,
bilibili,BV1ajZ7BmEDn,290877189057,bili阅阅,初学者，消化中…,0,0,2026-02-22T21:22:51,湖南,,
bilibili,BV1ajZ7BmEDn,290915316769,最後一次就戒,模型這個詞好難理解，模型不是高達、模型車、模具那種意思嗎，放電腦又不同意思了？,0,3,2026-02-23T05:14:59,中国香港,,
bilibili,BV1ajZ7BmEDn,292798313408,ID杰夫哈迪家,6,0,0,2026-02-20T12:40:20,广东,,
bilibili,BV1ajZ7BmEDn,290619607249,茶叶蛋教授,看看新版更新了什么[打call],0,0,2026-02-20T22:14:40,宁夏,,
bilibili,BV1m3kYBGEuM,289336482480,MagicSTonee,泡沫这个概念太宽泛了 容易引发歧义， 其实本质是 人类不可能不迈向AI时代，技术研发暂时到了瓶颈。但投入性价比无论多低  都不可能阻止大厂在AI领域的开发，为了拉拢投资 会持续对代码 医疗问诊 数据核算 绘图设计 音乐 影视等能拿的出手的项目往更高级推进，很多行业会逐步和AI深度融合， 这本身就是AI发展的过程和一部分。 现在人把AI能力的目标定的太高了 比如要求AGI  然后在这个角度说它是泡沫  说它会破， 这其实没意义，况且如果真的很快AGI了， 那几乎所有行业都是灭顶之灾。  巨头手里的AI ，无论怎么烧钱研发 都不算浪费资源， 小型AI公司应该会死伤不少,104,10,2026-01-22T20:10:27,山东,,
bilibili,BV1m3kYBGEuM,289480099008,葬爱梦帅,我感觉这博主讲的比那些只会漫无目的的没有任何确凿事实依据夸大ai能力的只为博取眼球的博主强多了。,17,1,2026-01-24T05:42:23,吉林,,
bilibili,BV1m3kYBGEuM,287263759313,Ai商业慢谈,"如果有需要的朋友可以加群【Nanson Ai早报】
（目前免费进群哈）
详情可看主页[给心心]
✅ 每天5分钟早晚报·过滤99% 的无效噪音",11,5,2026-01-23T11:10:11,浙江,,
bilibili,BV1m3kYBGEuM,289737321648,这个小黑比较可爱,虽然现在的大模型进步很大，但是我发现一个弱智吧问题绝大部分模型仍然会答错：“既然大家福字都倒着贴，为什么不直接生产倒过来的福字？”2026年初这个问题所有的非思考模型全军覆没，最强的gemini3pro和gpt5.2thinking虽然会指出正反依赖参照系但是仍然会大篇幅跑题到民俗文化的角度解释，人工智障在今年仍然存在，很难想象马斯克预测2026是AGI元年要怎么实现,30,7,2026-01-26T13:56:15,安徽,,
bilibili,BV1m3kYBGEuM,286876009969,plus代充走某宝,估计从事线上工作的很多人要失业了，真像辛顿说那句话“趁着现在ai还不能在线下取代我们，去学门手艺活吧”[妙啊]✄,15,1,2026-01-19T11:28:59,广东,,
bilibili,BV1m3kYBGEuM,289070333169,我就是三弟沙沙,不是很懂一说到国产大模型就有弹幕扣问号...,6,1,2026-02-08T19:53:48,浙江,,
bilibili,BV1m3kYBGEuM,287256793409,ggfdtjff,主要看agi能不能搞定，成了那就是一辈子的霸主老钟只能认命，成不了那也能吃点之前的老本但霸权就别想了,6,1,2026-01-23T09:28:48,广东,,
bilibili,BV1m3kYBGEuM,287174313873,gptplus拼车35r独享,现在到底什么专业好啊 大一想转计算机 给我看死了©,8,6,2026-01-22T12:31:54,广东,,
bilibili,BV1m3kYBGEuM,286875608449,u笨蛋美女,[星星眼]关注啦,3,1,2026-01-19T11:23:53,四川,,
bilibili,BV1m3kYBGEuM,290487980736,落云归一,5000亿计划的星际之门变成炮灰吗？这个计划真的失败了，对ai是一计承重的打击。为了卖课真是什么话都敢说,5,4,2026-02-02T06:40:36,广东,,
bilibili,BV1m3kYBGEuM,289303267216,完整内幕故事,Up 观点挺犀利的，没想到刚起一个新号就上这么炸裂的视频[星星眼],9,1,2026-01-22T13:44:14,北京,,
bilibili,BV1m3kYBGEuM,289300689568,bili_3493270954969738,❆问一下大家，如果只是情感方面对话，哪个Ai比较好用？,5,1,2026-01-22T13:12:52,广东,,
bilibili,BV1m3kYBGEuM,289399159824,一年封了200多天,好好讲科技，别往赢学赛道挤[doge],8,1,2026-01-23T12:58:15,上海,,
bilibili,BV1m3kYBGEuM,287246613409,30岁退休的交易员大霍,谁用deepseek啊，纯纯人工智障儿。[doge],6,0,2026-01-23T03:33:00,马达加斯加,,
bilibili,BV1m3kYBGEuM,289304049488,听书人的一天,我48G内存，在用PS的AI时候，都不够用，真服了，经常用半天就得重启一下软件，要不然内存占用百分之90以上,9,12,2026-01-22T13:53:47,浙江,,
bilibili,BV1m3kYBGEuM,286872722177,bili_3690992955820282,作为非AI相关程序员每次看到这些消息 都会有一种既心潮澎湃又焦虑不安的复杂感受[跪了]✢,10,0,2026-01-19T10:43:08,广东,,
bilibili,BV1m3kYBGEuM,289343914272,通县李佳琦,照妖镜现在不好使了，美国行业巨头出手了，普通人想用ai扒我们底裤，想都不要想直接给你禁了[doge],8,3,2026-01-22T21:27:23,天津,,
bilibili,BV1m3kYBGEuM,290779728672,各种AI代充可某宝,我简单说两句,7,0,2026-02-04T19:39:46,广东,,
bilibili,BV1m3kYBGEuM,290416553680,_o得未曾有,快，再不赢就没机会了。[doge],4,3,2026-02-01T16:23:53,陕西,,
bilibili,BV1m3kYBGEuM,289947481536,十凹兽凹十,2026年最大的技术隐患：用指数级增长的算力来换取线性增长的做题能力。,4,0,2026-01-28T13:48:58,美国,,
bilibili,BV1m3kYBGEuM,289539168880,饥色空想家,为啥别的行业都在抵抗ai.而程序员为此买单？讽刺,4,14,2026-01-24T18:17:48,浙江,,
bilibili,BV1m3kYBGEuM,289453983536,威总10000,问题是普通人跑AI干什么？这么问题大厂们考虑清楚没有！,4,3,2026-01-23T22:24:44,广东,,
bilibili,BV1m3kYBGEuM,289396414864,666888hong,生成式ai就是没有一点进步啊。。。,4,0,2026-01-23T12:31:22,黑龙江,,
bilibili,BV1m3kYBGEuM,289248903888,bili_3546962936727738,❤太牛逼了，继续用我的gpt,4,0,2026-01-21T21:47:51,美国,,
bilibili,BV1m3kYBGEuM,288485899793,plus代充走某宝,真方便，稳定好用😊😊😊😊,4,0,2026-02-03T17:46:25,广东,,
bilibili,BV1m3kYBGEuM,289293792048,bili_3546962936727738,话说国内ai是不是和美国ai差距越来越大了✘,5,9,2026-01-22T11:57:42,美国,,
bilibili,BV1m3kYBGEuM,289371940496,群星坠落丶,说得很好。这是一个人类历史的巨大转折点,3,0,2026-01-23T04:00:28,湖北,,
bilibili,BV1m3kYBGEuM,289369426912,慕千白,我不关心什么ai什么人类未来，我只关心内存条的价格什么时候能降,3,0,2026-01-23T02:38:39,俄罗斯,,
bilibili,BV1m3kYBGEuM,287175950913,gptplus可开票走平台,☎留个爪印🐾，证明我来过～♥,4,0,2026-01-22T12:49:00,中国香港,,
bilibili,BV1m3kYBGEuM,289496396592,gptplus拼车35r独享也有,✎ai巨头现在是Gpt Gemini还有Claude？？,2,1,2026-01-24T11:03:12,广东,,
bilibili,BV1m3kYBGEuM,289413353776,傲剑狂刀空间啊打书库,内存还得涨价,2,0,2026-01-23T15:53:46,山西,,
bilibili,BV1m3kYBGEuM,289189763760,gptplus拼车35r哦走平台,☫估计从事线上工作的很多人要失业了，真像辛顿说那句话“趁着现在ai还不能在线下取代我们，去学门手艺活吧”[妙啊],2,0,2026-01-21T10:55:03,美国,,
bilibili,BV1m3kYBGEuM,289118223120,你的巴依老爷,UP主加油！看好你噢~,2,0,2026-01-20T16:51:32,,,
bilibili,BV1m3kYBGEuM,287299233409,vinhyl,在很多领域稍微专业一点的问题llm都不一定能解答，真正不对称的信息，llm也不会知道，这照妖镜照不了真正的妖，换句话说它只能救傻子，但傻子愿不愿意给你救还不好说,2,0,2026-01-23T18:05:18,广东,,
bilibili,BV1m3kYBGEuM,287103722241,清风无尘_,照妖镜模式走不通的，触及了既得利益者们的蛋糕，豆包手机不就是最鲜明的例子吗,2,0,2026-01-21T17:45:53,上海,,
bilibili,BV1m3kYBGEuM,289324351648,测评寻真社,这个视频没有夸大效果，而是客观说明方法的适用范围和预期效果，不会让观众产生不切实际这个视频的内容很全面，不管是新手还是有一定基础的人，都能从中有所收获。?的期待，很真诚。?,1,2,2026-01-22T18:13:15,四川,,
bilibili,BV1m3kYBGEuM,289245264384,AI代续走某宝可开票,现在ai这么强，作为计科的学生真的很迷茫☀,3,2,2026-01-21T21:13:24,美国,,
bilibili,BV1m3kYBGEuM,289231723136,loic22,AI就算是泡沫又怎样，纳斯达克当年5000点跌倒1500点，现在23000点了,3,5,2026-01-21T18:59:35,广西,,
bilibili,BV1m3kYBGEuM,289194645648,119r续费gptplus会员,grok4.1，gemini，gpt5.1 哪个比较好用？℠,3,1,2026-01-21T11:57:44,广东,,
bilibili,BV1m3kYBGEuM,287277241521,中意奥利奥8,AGI哪怕出来了，价值的转化也是建立在制造业上吧？比如AGI能搓出六代机吗？我现在的感觉是AI对人类物质上的生产力的提升，还看不到什么很大的效果,3,0,2026-01-23T13:38:21,广西,,
bilibili,BV1m3kYBGEuM,291853150096,用钱创造快乐G,以后制作电影动漫啥的，真的就一个小说，动漫剧情全都出来，或者说只需要一个大纲，剧情都ai来编都可以。,1,0,2026-02-13T06:24:07,四川,,
bilibili,BV1m3kYBGEuM,290970227920,米圣十一,[doge]不如买点金条，反正放的越久，它总比你买的时候价钱高。 买AI和买白银一样纯投机了属于是,1,0,2026-02-06T12:20:49,河南,,
bilibili,BV1m3kYBGEuM,290590160256,bili_3493270954969738,现在用gpt5.2辅助我硕士学习，谷歌Gemini那么强，有没有必要换过去？[微笑],1,0,2026-02-03T01:23:53,广东,,
bilibili,BV1m3kYBGEuM,290473952976,Nylon-Sora,你想太多了，openai大而不能倒，涉及太多资本了。美国政府不可能允许那么大的资本浪费。,1,1,2026-02-02T00:38:34,广西,,
bilibili,BV1m3kYBGEuM,290416167552,davidisricher,第一个被真正毙掉的职业是大部分程序员，我不懂代码，但是并不妨碍我在代码世界里玩的飞起，github就是我的软件仓库。,1,0,2026-02-01T16:18:45,湖南,,
bilibili,BV1m3kYBGEuM,290244264672,Tycang,废话太多,1,0,2026-01-31T01:05:15,云南,,
bilibili,BV1m3kYBGEuM,290238718048,呵呵哒125455,问题不是技术，是TM的社会结构，资本社会和封建社会的不同之处在于穷人资源利用效率上，AI这个玩意过于高效完全可以代替穷人。,1,1,2026-01-31T00:04:04,湖北,,
bilibili,BV1m3kYBGEuM,290071555041,yun12315,可以，有很多我初中的原词，值得表扬[星星眼][星星眼][星星眼][蹲蹲][蹲蹲][蹲蹲],1,0,2026-02-16T13:56:37,北京,,
bilibili,BV1m3kYBGEuM,289759476225,橘子是米努特,今年一定是ai群魔乱舞的一年，随着ai的物理引擎实际作用。抽卡时代将完结。任务错位，ai分不清方向的时代一去不复返了,1,0,2026-02-14T01:13:36,四川,,
bilibili,BV1m3kYBGEuM,289453992832,威总10000,问题是普通人跑AI干什么？这么问题大厂们考虑清楚没有。,1,2,2026-01-23T22:24:59,广东,,
